Latitude,Longitude,name,distance,address,telephone,rating,open_true
43.648851,-79.383381,Butter Chicken Roti,439,"130 King St W (York St), Toronto ON M5X 2A2",(416) 972-0505,,True
43.647934,-79.374354,Benares,524,"49 Front St E, Toronto ON M5E 1B3",(416) 955-9000,,True
43.646317,-79.390457,309 Dhaba Indian Excellence,811,"309 King St W, Toronto ON M5V 1J5",(416) 740-6622,5.8,True
43.641826,-79.375767,My Roti Place,567,"12 Queens Dr, Toronto ON M9N 2H4",(647) 348-7684,,True
43.64903,-79.374715,Chadani Indian Cuisine,596,"51 Colborne St, Toronto ON M5E 1E3",(647) 748-4090,,True
43.667943,-79.385626,Kothur Indian Cuisine,967,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,True
43.661085,-79.38575,Colaba Junction,197,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,True
43.665169,-79.38439,The Halal Guys Inc,663,"563 Yonge St (at Wellesley St E), Toronto ON M4Y 1Z2",(416) 901-1011,6.0,True
43.656669,-79.386262,The Host Fine Indian Cuisine,283,"87 Elm St, Toronto ON M5G 0A8",(416) 962-4678,,True
43.658245,-79.381557,Joe's Buffet Palace,326,"361 Yonge St (Elm Street), Toronto ON M5B 1S1",(416) 850-3179,5.5,True
43.664459,-79.380255,Indian Roti House,709,"471 Church St, Toronto ON M4Y 2C5",(647) 987-7684,,True
43.657256,-79.376052,Hurry Curry,768,"106 Mutual St, Toronto ON M5B 2R7",(416) 777-2879,,True
43.666774,-79.385487,Butter Chicken Roti,837,"646 Yonge St (Irving), Toronto ON M4Y 2A6",(416) 783-7634,,True
43.66299,-79.3796,Hair of the Dog,624,"425 Church St (at Wood St.), Toronto ON M4Y 2C3",(416) 964-2708,8.3,True
43.654588,-79.391728,Sin and Redemption,705,"136 McCaul St (at Dundas St.), Toronto ON M5T 1W2",(416) 640-9197,7.8,True
43.666889,-79.369184,Butter Chicken Factory,922,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,True
43.657256,-79.376052,Hurry Curry,546,"106 Mutual St, Toronto ON M5B 2R7",(416) 777-2879,,True
43.655932,-79.36389,Adda Bistro Kitchen & Bar,567,"366 Queen St E, Toronto ON M5A 1T1",(647) 393-3164,,True
43.650796,-79.369713,Butter Chicken Roti,884,"201 King St, Toronto ON M9N 1L8",(416) 551-9933,,True
43.658245,-79.381557,Joe's Buffet Palace,984,"361 Yonge St (Elm Street), Toronto ON M5B 1S1",(416) 850-3179,5.5,True
43.650697,-79.370305,Le Petit Dejeuner,886,"191 King St E (at George St), Toronto ON M5A 1J5",(416) 703-1560,8.1,True
43.657983,-79.371229,King Place,120,"236 Sherbourne St, Toronto ON M5A 2R7",(647) 352-0786,7.2,True
43.66299,-79.3796,Hair of the Dog,926,"425 Church St (at Wood St.), Toronto ON M4Y 2C3",(416) 964-2708,8.3,True
43.656818,-79.376468,Kabul Express,612,"126 Dundas St E, Toronto ON M5B 1E2",(647) 351-1111,7.6,True
43.656641,-79.38046,Jack Astor's,915,"10 Dundas St E (at Yonge St.), Toronto ON M5B 2G9",(416) 263-9800,7.3,True
43.669902,-79.39576,The Host Fine Indian Cuisine,683,"14 Prince Arthur Ave (btwn Queen's Pk & St. George), Toronto ON M5R 1A9",(416) 962-4678,7.0,True
43.662017,-79.406146,Matha Roti,686,"141 Harbord St, Toronto ON M5S 1H1",(416) 966-6955,,True
43.665843,-79.406803,Indian Desire,741,"469 Bloor St W, Toronto ON M5S 1X9",(416) 519-0604,,True
43.657689,-79.402369,NaanSpot,749,"310 College St, Toronto ON M5T 1S3",(647) 343-6226,,True
43.665204,-79.409414,Bombay Roti,939,"529 Bloor St W, Toronto ON M5S 1Y5",(647) 352-7684,,True
43.666876,-79.403414,Fresh on Bloor,550,"326 Bloor St W, Toronto ON M5S 1W5",(416) 599-4442,8.7,True
43.670065,-79.392746,Hemingway's Restaurant,824,"142 Cumberland St (btw Avenue Rd. & Bay St.), Toronto ON M5R 1A8",(416) 968-2828,7.7,True
43.670815,-79.393239,One Restaurant,874,"116 Yorkville Ave (at Hazelton Ave.), Toronto ON M5R 1C2",(416) 961-9600,7.4,True
43.667895,-79.403296,Madison Avenue Pub,639,"14 Madison Ave (at Bloor St. W), Toronto ON M5R 2S1",(416) 927-1722,7.1,True
43.669168,-79.397373,Duke of York,606,"39 Prince Arthur Ave (at Bedford Rd.), Toronto ON M5R 1B2",(416) 964-2441,6.9,True
43.703946,-79.374655,Kamasutra Indian Restaurant & Wine Bar,345,"1522 Bayview Ave (Davisville Avenue), Toronto ON M4G 3B4",(416) 489-4899,8.1,True
43.708014,-79.375863,Indian Street Food Co,121,"1701 Bayview Ave (Eglinton), Toronto ON M4G 3C1",(416) 322-3270,7.6,True
43.648545,-79.372114,Bindia Indian Bistro,371,"16 Market St, Toronto ON M5E 1M6",(416) 863-0000,7.5,True
43.64903,-79.374715,Chadani Indian Cuisine,121,"51 Colborne St, Toronto ON M5E 1E3",(647) 748-4090,,True
43.647934,-79.374354,Benares,214,"49 Front St E, Toronto ON M5E 1B3",(416) 955-9000,,True
43.650796,-79.369713,Butter Chicken Roti,531,"201 King St, Toronto ON M9N 1L8",(416) 551-9933,,True
43.648851,-79.383381,Butter Chicken Roti,576,"130 King St W (York St), Toronto ON M5X 2A2",(416) 972-0505,,True
43.641826,-79.375767,My Roti Place,873,"12 Queens Dr, Toronto ON M9N 2H4",(647) 348-7684,,True
43.657256,-79.376052,Hurry Curry,899,"106 Mutual St, Toronto ON M5B 2R7",(416) 777-2879,,True
43.648393,-79.373445,C'est What,256,"67 Front St E (at Church St), Toronto ON M5E 1B5",(416) 867-9499,8.3,True
43.650697,-79.370305,Le Petit Dejeuner,484,"191 King St E (at George St), Toronto ON M5A 1J5",(416) 703-1560,8.1,True
43.644948,-79.382751,Kellys Landing,743,"123 Front St W, Toronto ON M5J 2M2",(647) 776-1133,7.7,True
43.641873,-79.411437,My Roti Place,147,"901 King St W (at Strachan Ave), Toronto ON M5V 3H5",(647) 295-9446,,True
43.646092,-79.408231,Curryish,463,"783 Queen St W, Toronto ON M6J 1G1",(416) 392-7837,,True
43.638768,-79.416315,Maurya East Indian Cuisine - Liberty Village,596,"150 E Liberty St, Toronto ON M6K 3R5",(647) 347-7002,,True
43.645098,-79.414943,Fresh on Crawford,296,"894 Queen St W (at Crawford), Toronto ON M6J 1G3",(416) 599-4442,8.3,True
43.646275,-79.408026,Banu,486,"777 Queen St W, Toronto ON M6J 1G1",(416) 777-2268,7.1,True
43.638479,-79.417204,Brazen Head Irish Pub,649,"165 E. Liberty St (at Lynn Williams St.), Toronto ON M6K 3K4",(416) 535-8787,6.1,True
43.665633,-79.473505,Leela Indian Food Bar,826,"3108 Dundas St W, Toronto ON M6P 2A1",(416) 769-7777,,True
43.66574,-79.481987,Indilicious,677,"3358 Dundas St W, Toronto ON M6P 2A4",(416) 769-4270,,True
43.663179,-79.42181,Banjara Indian Cuisine,817,"796 Bloor St W (at Crawford St), Toronto ON M6G 1L7",(416) 963-9360,8.8,True
43.663179,-79.42181,Madras Masala,839,"796 Bloor St W, Toronto ON M6G 1L7",(647) 342-4359,7.8,True
43.654287,-79.423659,The Caledonian,981,"856 College St (btwn Ossington Ave and Concord Ave), Toronto ON M6H 1A2",(647) 547-9827,8.4,True
43.700552,-79.396672,Khau Gully,418,"1991 Yonge St, Toronto ON M4S 1Z8",(647) 347-9993,6.1,True
43.707981,-79.393364,Banjara Indian Cuisine,948,"164 Eglinton Ave E (at Redpath Ave), Toronto ON M4P 1G4",(416) 486-6644,6.4,True
43.701048,-79.396798,My Roti Place,433,"3 Glebe Rd E, Toronto ON M4S 1N7",(416) 322-9559,,True
43.706943,-79.396054,Aafrien,949,"55 Eglinton Ave E, Toronto ON M4P 1G8",(416) 482-3434,,True
43.707915,-79.393494,Chowrasta Indian Cuisine,961,"164 Eglinton Ave E, Toronto ON M4P 1G4",(416) 486-6644,,True
43.665687,-79.470474,Curry Twist Restaurant,45,"3034 Dundas St W (High Park Ave.), Toronto ON M6P 1Z3",(416) 769-5460,8.3,True
43.665633,-79.473505,Leela Indian Food Bar,256,"3108 Dundas St W, Toronto ON M6P 2A1",(416) 769-7777,,True
43.66574,-79.481987,Indilicious,973,"3358 Dundas St W, Toronto ON M6P 2A4",(416) 769-4270,,True
43.613296,-79.489087,Maurya East Indian Roti,837,"2481 Lake Shore Blvd W (Mimico), Etobicoke ON M8V 1C5",(647) 748-6001,6.6,True
43.665687,-79.470474,Curry Twist Restaurant,953,"3034 Dundas St W (High Park Ave.), Toronto ON M6P 1Z3",(416) 769-5460,8.3,True
43.656285,-79.45395,Bawara,968,"1570 Bloor St W, Toronto ON M6P 1A4",(416) 532-2323,,True
43.640793,-79.43627,Mother India,566,"1456 Queen St W (at Lansdowne), Toronto ON M6K 1M2",(416) 588-4634,8.0,True
43.640255,-79.437492,Om Restaurant,698,"1439 Queen St W, Toronto ON M6R 1A1",(416) 532-3901,7.7,True
43.641414,-79.433144,My Dosa Place/My Roti Place,307,"1376 Queen St W, Toronto ON M6K 1L7",(416) 538-7684,,True
43.649715,-79.429379,Bhojan Alley,814,"1424 Dundas St W, Toronto ON M6J 1Y5",(416) 538-3443,,True
43.700552,-79.396672,Khau Gully,727,"1991 Yonge St, Toronto ON M4S 1Z8",(647) 347-9993,6.1,True
43.701048,-79.396798,My Roti Place,789,"3 Glebe Rd E, Toronto ON M4S 1N7",(416) 322-9559,,True
43.684656,-79.318256,Cumin Fine Indian Kitchen,264,"1820 Danforth Ave, Toronto ON M4C 1H8",(647) 748-5522,,True
43.678024,-79.349,Kachiguda Junction,713,"505 Danforth (Logan), Toronto ON M4K 1P5",(416) 466-1555,,True
43.68187,-79.329651,Not Just Butter Chicken,897,"1307 Danforth Ave, Toronto ON M4J 1M8",(416) 994-1972,,True
43.682393,-79.329406,Bancan Kitchen,941,"1328 Danforth Ave, Toronto ON M4J 1M9",(416) 469-0002,,True
43.680698,-79.336576,Makkah Restaurant,325,"1020 Danforth Ave, Toronto ON M4J 1M2",(416) 406-2056,6.4,True
43.648545,-79.372114,Bindia Indian Bistro,643,"16 Market St, Toronto ON M5E 1M6",(416) 863-0000,7.5,True
43.650796,-79.369713,Butter Chicken Roti,727,"201 King St, Toronto ON M9N 1L8",(416) 551-9933,,True
43.647934,-79.374354,Benares,816,"49 Front St E, Toronto ON M5E 1B3",(416) 955-9000,,True
43.64903,-79.374715,Chadani Indian Cuisine,881,"51 Colborne St, Toronto ON M5E 1E3",(647) 748-4090,,True
43.641826,-79.375767,My Roti Place,921,"12 Queens Dr, Toronto ON M9N 2H4",(647) 348-7684,,True
43.650697,-79.370305,Le Petit Dejeuner,752,"191 King St E (at George St), Toronto ON M5A 1J5",(416) 703-1560,8.1,True
43.648393,-79.373445,C'est What,745,"67 Front St E (at Church St), Toronto ON M5E 1B5",(416) 867-9499,8.3,True
43.649787,-79.371236,The Jason George,695,"100 Front St E (at Jarvis St), Toronto ON M5A 1E1",(416) 363-7100,6.9,True
43.647046,-79.374213,Scotland Yard,731,"56 the Esplanade (btwn Scott St. and Church St.), Toronto ON M5E 1A7",(416) 364-6572,6.7,True
43.650371,-79.35852,Pure Spirits Oyster House & Grill,797,"17 Tank House Lane, Toronto ON M5A 3C4",(416) 361-5859,6.6,True
43.650371,-79.35852,Pure Spirits Oyster House & Grill,359,"17 Tank House Lane, Toronto ON M5A 3C4",(416) 361-5859,6.6,True
43.650192,-79.388877,Little India Restaurant,679,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,True
43.661085,-79.38575,Colaba Junction,536,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,True
43.656669,-79.386262,The Host Fine Indian Cuisine,121,"87 Elm St, Toronto ON M5G 0A8",(416) 962-4678,,True
43.658245,-79.381557,Joe's Buffet Palace,517,"361 Yonge St (Elm Street), Toronto ON M5B 1S1",(416) 850-3179,5.5,True
43.648851,-79.383381,Butter Chicken Roti,900,"130 King St W (York St), Toronto ON M5X 2A2",(416) 972-0505,,True
43.657256,-79.376052,Hurry Curry,942,"106 Mutual St, Toronto ON M5B 2R7",(416) 777-2879,,True
43.654588,-79.391728,Sin and Redemption,368,"136 McCaul St (at Dundas St.), Toronto ON M5T 1W2",(416) 640-9197,7.8,True
43.655861,-79.381926,JOEY Eaton Centre,477,"1 Dundas St W, Toronto ON M5G 1Z3",(647) 352-5639,8.0,True
43.656641,-79.38046,Jack Astor's,603,"10 Dundas St E (at Yonge St.), Toronto ON M5B 2G9",(416) 263-9800,7.3,True
43.66299,-79.3796,Hair of the Dog,970,"425 Church St (at Wood St.), Toronto ON M4Y 2C3",(416) 964-2708,8.3,True
43.650192,-79.388877,Little India Restaurant,863,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,True
43.661085,-79.38575,Colaba Junction,348,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,True
43.656669,-79.386262,The Host Fine Indian Cuisine,128,"87 Elm St, Toronto ON M5G 0A8",(416) 962-4678,,True
43.665169,-79.38439,The Halal Guys Inc,817,"563 Yonge St (at Wellesley St E), Toronto ON M4Y 1Z2",(416) 901-1011,6.0,True
43.658245,-79.381557,Joe's Buffet Palace,362,"361 Yonge St (Elm Street), Toronto ON M5B 1S1",(416) 850-3179,5.5,True
43.657256,-79.376052,Hurry Curry,811,"106 Mutual St, Toronto ON M5B 2R7",(416) 777-2879,,True
43.664459,-79.380255,Indian Roti House,865,"471 Church St, Toronto ON M4Y 2C5",(647) 987-7684,,True
43.666774,-79.385487,Butter Chicken Roti,987,"646 Yonge St (Irving), Toronto ON M4Y 2A6",(416) 783-7634,,True
43.654588,-79.391728,Sin and Redemption,561,"136 McCaul St (at Dundas St.), Toronto ON M5T 1W2",(416) 640-9197,7.8,True
43.655861,-79.381926,JOEY Eaton Centre,405,"1 Dundas St W, Toronto ON M5G 1Z3",(647) 352-5639,8.0,True
43.665687,-79.470474,Curry Twist Restaurant,722,"3034 Dundas St W (High Park Ave.), Toronto ON M6P 1Z3",(416) 769-5460,8.3,True
43.665633,-79.473505,Leela Indian Food Bar,791,"3108 Dundas St W, Toronto ON M6P 2A1",(416) 769-7777,,True
43.707981,-79.393364,Banjara Indian Cuisine,235,"164 Eglinton Ave E (at Redpath Ave), Toronto ON M4P 1G4",(416) 486-6644,6.4,True
43.707915,-79.393494,Chowrasta Indian Cuisine,233,"164 Eglinton Ave E, Toronto ON M4P 1G4",(416) 486-6644,,True
43.706943,-79.396054,Aafrien,454,"55 Eglinton Ave E, Toronto ON M4P 1G8",(416) 482-3434,,True
43.708506,-79.398503,The Rose & Crown,593,"2335 Yonge St (btwn Broadway Ave. & Roehampton Ave.), Toronto ON M4P 2C8",(416) 487-7673,6.7,True
43.707899,-79.398359,Duke of Kent,587,"2315 Yonge St (at Roehampton Ave.), Toronto ON M4P 2C6",(416) 485-9507,6.7,True
43.667943,-79.385626,Kothur Indian Cuisine,448,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,True
43.671101,-79.390853,Utsav,634,"69 Yorkville Ave (Yorkville), Toronto ON M5R 1B8",(416) 961-8349,6.9,True
43.671159,-79.387729,Kathmandu Restaurant,406,"12 Cumberland St (Yonge St), Toronto ON M4W 1J5",(416) 924-5787,6.7,True
43.669386,-79.385856,Suski Biriyani House,324,"15 Hayden St (nr Yonge St), Toronto ON M4Y 2P2",(416) 515-1957,6.6,True
43.665169,-79.38439,The Halal Guys Inc,713,"563 Yonge St (at Wellesley St E), Toronto ON M4Y 1Z2",(416) 901-1011,6.0,True
43.666774,-79.385487,Butter Chicken Roti,559,"646 Yonge St (Irving), Toronto ON M4Y 2A6",(416) 783-7634,,True
43.664459,-79.380255,Indian Roti House,803,"471 Church St, Toronto ON M4Y 2C5",(647) 987-7684,,True
43.66849,-79.386602,7 West Cafe,436,"7 Charles St W (btwn Balmuto & Yonge St.), Toronto ON M4Y 1R4",(416) 928-9041,7.8,True
43.670065,-79.392746,Hemingway's Restaurant,803,"142 Cumberland St (btw Avenue Rd. & Bay St.), Toronto ON M5R 1A8",(416) 968-2828,7.7,True
43.66299,-79.3796,Hair of the Dog,986,"425 Church St (at Wood St.), Toronto ON M4Y 2C3",(416) 964-2708,8.3,True
43.667943,-79.385626,Kothur Indian Cuisine,546,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,True
43.671101,-79.390853,Utsav,775,"69 Yorkville Ave (Yorkville), Toronto ON M5R 1B8",(416) 961-8349,6.9,True
43.671159,-79.387729,Kathmandu Restaurant,548,"12 Cumberland St (Yonge St), Toronto ON M4W 1J5",(416) 924-5787,6.7,True
43.669386,-79.385856,Suski Biriyani House,450,"15 Hayden St (nr Yonge St), Toronto ON M4Y 2P2",(416) 515-1957,6.6,True
43.665169,-79.38439,The Halal Guys Inc,771,"563 Yonge St (at Wellesley St E), Toronto ON M4Y 1Z2",(416) 901-1011,6.0,True
43.666774,-79.385487,Butter Chicken Roti,640,"646 Yonge St (Irving), Toronto ON M4Y 2A6",(416) 783-7634,,True
43.664459,-79.380255,Indian Roti House,799,"471 Church St, Toronto ON M4Y 2C5",(647) 987-7684,,True
43.66849,-79.386602,7 West Cafe,557,"7 Charles St W (btwn Balmuto & Yonge St.), Toronto ON M4Y 1R4",(416) 928-9041,7.8,True
43.670065,-79.392746,Hemingway's Restaurant,944,"142 Cumberland St (btw Avenue Rd. & Bay St.), Toronto ON M5R 1A8",(416) 968-2828,7.7,True
43.66299,-79.3796,Hair of the Dog,977,"425 Church St (at Wood St.), Toronto ON M4Y 2C3",(416) 964-2708,8.3,True
43.653035,-79.468436,Mackenzies High Park,402,"1982 Bloor St W, Toronto ON M6P 3K9",(416) 767-7246,6.7,True
43.656285,-79.45395,Bawara,819,"1570 Bloor St W, Toronto ON M6P 1A4",(416) 532-2323,,True
43.68187,-79.329651,Not Just Butter Chicken,789,"1307 Danforth Ave, Toronto ON M4J 1M8",(416) 994-1972,,True
43.678024,-79.349,Kachiguda Junction,820,"505 Danforth (Logan), Toronto ON M4K 1P5",(416) 466-1555,,True
43.682393,-79.329406,Bancan Kitchen,833,"1328 Danforth Ave, Toronto ON M4J 1M9",(416) 469-0002,,True
43.680698,-79.336576,Makkah Restaurant,216,"1020 Danforth Ave, Toronto ON M4J 1M2",(416) 406-2056,6.4,True
43.68112163005123,-79.42925333976746,Pukka,913,"778 St Clair Ave W (at Arlington Ave), Toronto ON M6C 1B6",(416) 342-1906,9.0,True
43.677961,-79.443916,Pizza e Pazzi,797,"1182 Saint Clair Ave W, Toronto ON M6E 1B4",(647) 352-7882,7.8,True
43.648545,-79.372114,Bindia Indian Bistro,197,"16 Market St, Toronto ON M5E 1M6",(416) 863-0000,7.5,True
43.647934,-79.374354,Benares,344,"49 Front St E, Toronto ON M5E 1B3",(416) 955-9000,,True
43.64903,-79.374715,Chadani Indian Cuisine,410,"51 Colborne St, Toronto ON M5E 1E3",(647) 748-4090,,True
43.650796,-79.369713,Butter Chicken Roti,430,"201 King St, Toronto ON M9N 1L8",(416) 551-9933,,True
43.641826,-79.375767,My Roti Place,717,"12 Queens Dr, Toronto ON M9N 2H4",(647) 348-7684,,True
43.648393,-79.373445,C'est What,273,"67 Front St E (at Church St), Toronto ON M5E 1B5",(416) 867-9499,8.3,True
43.650697,-79.370305,Le Petit Dejeuner,425,"191 King St E (at George St), Toronto ON M5A 1J5",(416) 703-1560,8.1,True
43.644948,-79.382751,Kellys Landing,1018,"123 Front St W, Toronto ON M5J 2M2",(647) 776-1133,7.7,True
43.645948,-79.381611,Library Bar,894,"100 Front St W, Toronto ON M5J 1E3",(416) 368-2511,8.0,True
43.648007,-79.377217,Irish Embassy Pub & Grill,541,"49 Yonge St (at Wellington St.), Toronto ON M5E 1J1",(416) 866-8282,7.3,True
43.650192,-79.388877,Little India Restaurant,839,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,True
43.661085,-79.38575,Colaba Junction,487,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,True
43.656669,-79.386262,The Host Fine Indian Cuisine,314,"87 Elm St, Toronto ON M5G 0A8",(416) 962-4678,,True
43.665169,-79.38439,The Halal Guys Inc,909,"563 Yonge St (at Wellesley St E), Toronto ON M4Y 1Z2",(416) 901-1011,6.0,True
43.658245,-79.381557,Joe's Buffet Palace,653,"361 Yonge St (Elm Street), Toronto ON M5B 1S1",(416) 850-3179,5.5,True
43.654588,-79.391728,Sin and Redemption,382,"136 McCaul St (at Dundas St.), Toronto ON M5T 1W2",(416) 640-9197,7.8,True
43.655861,-79.381926,JOEY Eaton Centre,675,"1 Dundas St W, Toronto ON M5G 1Z3",(647) 352-5639,8.0,True
43.656641,-79.38046,Jack Astor's,798,"10 Dundas St E (at Yonge St.), Toronto ON M5B 2G9",(416) 263-9800,7.3,True
43.654834,-79.386017,Hemispheres Restaurant & Bistro,459,"108 Chestnut Cres, Toronto ON M5G 1R3",(416) 599-8000,6.9,True
43.654605,-79.382988,Trios Bistro,646,"525 Bay St (Dundas West), Toronto ON M5G 2L2",(416) 204-9018,6.2,True
43.650192,-79.388877,Little India Restaurant,440,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,True
43.644736,-79.390579,Aanch - Modernistic Indian Cuisine,572,"259 Wellington St W, Toronto ON M5V 3P9",(416) 599-0513,7.4,True
43.639268,-79.385502,Indian Roti House,970,"256 Queens Quay W (btwn Rees St & Lower Simcoe S), Toronto ON M5J 1B5",(416) 260-6666,7.5,True
43.646475,-79.389828,Aroma Fine Indian Cuisine,416,"287 King St W (at John St.), Toronto ON M5V 1J5",(416) 971-7242,6.9,True
43.648851,-79.383381,Butter Chicken Roti,174,"130 King St W (York St), Toronto ON M5X 2A2",(416) 972-0505,,True
43.646317,-79.390457,309 Dhaba Indian Excellence,477,"309 King St W, Toronto ON M5V 1J5",(416) 740-6622,5.8,True
43.647934,-79.374354,Benares,809,"49 Front St E, Toronto ON M5E 1B3",(416) 955-9000,,True
43.64903,-79.374715,Chadani Indian Cuisine,816,"51 Colborne St, Toronto ON M5E 1E3",(647) 748-4090,,True
43.641826,-79.375767,My Roti Place,987,"12 Queens Dr, Toronto ON M9N 2H4",(647) 348-7684,,True
43.656669,-79.386262,The Host Fine Indian Cuisine,997,"87 Elm St, Toronto ON M5G 0A8",(416) 962-4678,,True
43.684656,-79.318256,Cumin Fine Indian Kitchen,537,"1820 Danforth Ave, Toronto ON M4C 1H8",(647) 748-5522,,True
43.686668,-79.393756,Bombay Roti,578,"1404 Yonge St, Toronto ON M4T 1Y5",(647) 345-7684,,True
43.674374,-79.3968,Adrak Yorkville,972,"138 Ave Rd, Toronto ON M5R 2H6",(416) 413-0777,,True
43.646092,-79.408231,Curryish,144,"783 Queen St W, Toronto ON M6J 1G1",(416) 392-7837,,True
43.641873,-79.411437,My Roti Place,411,"901 King St W (at Strachan Ave), Toronto ON M5V 3H5",(647) 295-9446,,True
43.638768,-79.416315,Maurya East Indian Cuisine - Liberty Village,911,"150 E Liberty St, Toronto ON M6K 3R5",(647) 347-7002,,True
43.645098,-79.414943,Fresh on Crawford,442,"894 Queen St W (at Crawford), Toronto ON M6J 1G3",(416) 599-4442,8.3,True
43.646275,-79.408026,Banu,168,"777 Queen St W, Toronto ON M6J 1G1",(416) 777-2268,7.1,True
43.638479,-79.417204,Brazen Head Irish Pub,966,"165 E. Liberty St (at Lynn Williams St.), Toronto ON M6K 3K4",(416) 535-8787,6.1,True
43.640793,-79.43627,Mother India,398,"1456 Queen St W (at Lansdowne), Toronto ON M6K 1M2",(416) 588-4634,8.0,True
43.640255,-79.437492,Om Restaurant,267,"1439 Queen St W, Toronto ON M6R 1A1",(416) 532-3901,7.7,True
